,대여소_구,대여소ID,대여소명,대여소주소,거치대수
0,마포구,101,(구)합정동 주민센터,서울특별시 마포구 합정동 459-5,5
1,마포구,102,망원역 1번출구 앞,서울특별시 마포구 서교동 475-36,20
2,마포구,103,망원역 2번출구 앞,서울특별시 마포구 망원동 377-3 유용빌딩,14
3,마포구,104,합정역 1번출구 앞,서울특별시 마포구 서교동 393-5,13
4,마포구,105,합정역 5번출구 앞,서울특별시 마포구 합정동 414-12 강서정형외과,5
5,마포구,106,합정역 7번출구 앞,서울특별시 마포구 합정동 373-16,10
6,마포구,107,신한은행 서교동금융센터점 앞,서울특별시 마포구 서교동 449-14,5
7,마포구,108,서교동 사거리,서울특별시 마포구 서교동 378-5 (주)우리은행 서교동지점,10
8,마포구,109,제일빌딩 앞,서울특별시 마포구 당인동 12-1,10
9,서대문구,110,사천교,서울특별시 서대문구 연희동 446-92 바르게살기운동서울시협의회,20
10,마포구,111,상수역 2번출구 앞,서울특별시 마포구 상수동 309-9 창영빌딩,10
11,마포구,112,극동방송국 앞,서울특별시 마포구 상수동 89-1 (재)극동방송,10
12,마포구,113,홍대입구역 2번출구 앞,서울특별시 마포구 동교동 159-1 상진빌딩,25
13,마포구,114,홍대입구역 8번출구 앞,서울특별시 마포구 동교동 166-13 삼양세븐스프링스,15
14,서대문구,115,사루비아 빌딩 앞,서울특별시 서대문구 창천동 515-1 마스타빌딩,15
15,서대문구,116,일진아이윌아파트 옆,서울특별시 서대문구 연희동 218-16 일진아이윌,5
16,서대문구,117,홍은사거리,서울특별시 서대문구 홍은동 217-27 자전거보관소,25
17,마포구,118,광흥창역 2번출구 앞,서울특별시 마포구 창전동 145-17 광흥창역,10
18,마포구,119,서강나루 공원,서울특별시 마포구 구수동 68-25,10
19,마포구,120,신수동 사거리,서울특별시 마포구 신수동 371-11,5
20,마포구,121,마포소방서 앞,서울특별시 마포구 신수동 100-5 마포소방서,15
21,마포구,122,신성기사식당 앞,서울특별시 마포구 신수동 50-1,10
22,서대문구,123,문화촌 공원,서울특별시 서대문구 홍제동 277-23,20
23,마포구,124,서강대 정문 건너편,서울특별시 마포구 신수동 81-22,20
24,마포구,125,서강대 남문 옆,서울특별시 마포구 신수동 1-1 서강대학교,15
25,마포구,126,서강대 후문 옆,서울특별시 마포구 대흥동 38-22 치매지원센터,20
26,마포구,127,현대벤처빌 앞,서울특별시 마포구 노고산동 107-36 현대벤쳐빌,15
27,서대문구,128,신촌역(2호선) 1번출구 옆,서울특별시 서대문구 창천동 30-9,20
28,마포구,129,신촌역(2호선) 6번출구 옆,서울특별시 마포구 노고산동 31-6 (주)우리은행 신촌지점,15
29,마포구,130,신촌역(2호선) 7번출구 앞,서울특별시 마포구 노고산동 57-1 그랜드플라자,10
30,서대문구,131,증산2교,서울특별시 서대문구 북가좌동 342-14,23
31,서대문구,133,해담는다리,서울특별시 서대문구 북가좌동 345-27 상원빌라,15
32,서대문구,134,연세로 명물길,서울특별시 서대문구 창천동 31-86,8
33,서대문구,135,명물길 원형무대 앞,서울특별시 서대문구 창천동 31-69 구두수선대,10
34,마포구,136,대흥동 주민센터,서울특별시 마포구 노고산동 1-50 우리마포복지관(대흥동주민센터),7
35,서대문구,137,NH농협 신촌지점 앞,서울특별시 서대문구 대현동 104-39,10
36,서대문구,138,신촌동 제1공영주차장 앞,서울특별시 서대문구 북가좌동 342-14,10
37,서대문구,139,연세대 정문 건너편,서울특별시 서대문구 창천동 80-16,13
38,서대문구,140,이화여대 후문,서울특별시 서대문구 신촌동 134 신촌세브란스병원,20
39,서대문구,141,연대 대운동장 옆,서울특별시 서대문구 신촌동 134 연세대학교,20
40,마포구,142,아현역 4번출구 앞,서울특별시 마포구 아현동 329-15,11
41,마포구,143,공덕역 2번출구,서울특별시 마포구 공덕동 257-88,9
42,마포구,144,공덕역 8번출구,서울특별시 마포구 공덕동 438-5,10
43,마포구,145,공덕역 5번출구,서울특별시 마포구 공덕동 237-9,9
44,마포구,146,마포역 1번출구 뒤,서울특별시 마포구 도화동 555-2,12
45,마포구,147,마포역 4번출구 뒤,서울특별시 마포구 도화동 292-29,7
46,마포구,148,용강동 주민센터 앞,서울특별시 마포구 용강동 234-1,11
47,마포구,150,서강대역 2번출구 앞,서울특별시 마포구 노고산동 112-13,15
48,마포구,151,망원1동주민센터,서울특별시 마포구 망원동 403-2 망원1동주민센터,10
49,마포구,152,마포구민체육센터 앞,서울특별시 마포구 망원동 452-4,30
50,마포구,153,성산2교 사거리,서울특별시 마포구 성산동 54-17,10
51,마포구,154,마포구청역,서울특별시 마포구 망원동 477-23,13
52,마포구,155,가좌역1 번출구 뒤,서울특별시 마포구 성산동123-29,15
53,마포구,156,서울서부지방법원 앞,서울특별시 마포구 공덕동 105-11,10
54,마포구,157,애오개역 4번출구 앞,서울특별시 마포구 아현동 607-1 구두수선대28,12
55,서대문구,158,독립문 어린이 공원,서울특별시 서대문구 영천동 259-1,15
56,서대문구,159,이대역 4번 출구,서울특별시 서대문구 대현동 60-11 가로판매대,7
57,서대문구,160,북아현동 가구거리,서울특별시 서대문구 북아현동 251-78,20
58,서대문구,161,무악재역1번 출구,서울특별시 서대문구 홍제동 25-1,8
59,서대문구,162,봉원고가차도 밑,서울특별시 서대문구 대신동 143-1,15
60,서대문구,163,명지전문대학교 정문 앞,서울특별시 서대문구 홍은동 산25-3,7
61,서대문구,164,북가좌1동 주민센터,서울특별시 서대문구 북가좌동 477-1,10
62,서대문구,165,중앙근린공원,서울특별시 서대문구 북가좌동 470-1,20
63,서대문구,166,가재울 초등학교,서울특별시 서대문구 연희동 530-2 가재울공중화장실,20
64,서대문구,167,연가초등학교 옆,서울특별시 서대문구 북가좌동 70-119,15
65,서대문구,168,남가좌동 사거리,서울특별시 서대문구 남가좌동 185-21,20
66,서대문구,169,북가좌 삼거리,서울특별시 서대문구 북가좌동 400,15
67,서대문구,170,가재울 뉴타운 주유소 옆,서울특별시 서대문구 남가좌동 5-124 유 하우스,10
68,서대문구,171,임광빌딩 앞,서울특별시 서대문구 미근동 317-1,10
69,서대문구,173,서대문역 8번출구 앞,서울특별시 서대문구 충정로2가 138,8
70,서대문구,175,홍연2교옆,서울특별시 서대문구 홍은동 387-16,20
71,서대문구,176,명지대학교 도서관,서울특별시 서대문구 남가좌동 50-3 명지대학교,10
72,서대문구,177,북가좌 초등학교,서울특별시 서대문구 북가좌동 186-108 서울북가좌초등학교,8
73,서대문구,178,증산3교 앞,서울특별시 서대문구 북가좌동 352-9,10
74,서대문구,179,가좌역 4번출구 앞,서울특별시 서대문구 남가좌동 293-3 ,15
75,서대문구,180,충정로역 7번출구 뒤,서울특별시 서대문구 충정로3가 56-1,10
76,마포구,181,망원초록길 입구,서울특별시 마포구 망원동 205-4 한강공원망원지구사무소,15
77,마포구,182,망원2빗물펌프장 앞,서울특별시 마포구 망원동 57-11,10
78,마포구,183,하늘채코오롱아파트 건너편,서울특별시 마포구 연남동 573 코오롱하늘채아파트,15
79,마포구,184,SK망원동주유소 건너편,서울특별시 마포구 망원동 481-3 (주)안국에너지 망원동주유소,9
80,마포구,185,마포 신수공원 앞,서울특별시 마포구 현석동 106-32,15
81,마포구,186,월드컵공원,서울특별시 마포구 상암동 481-6,40
82,서대문구,188,홍은동 정원여중 입구,서울특별시 서대문구 홍은동 산11-141 정원여자중학교,10
83,서대문구,191,서우빌딩(바른학원),서울특별시 서대문구 북가좌동 306-21,10
84,서대문구,192,연서어린이공원,서울특별시 서대문구 연희동 519-7,10
85,서대문구,194,증산교 앞,서울특별시 서대문구 북가좌동 350-1 정우타운,10
86,서대문구,195,모래내고가차도,서울특별시 서대문구 연희동 446-4 삼미상사(주)서부주유소,10
87,서대문구,196,연희교차로 인근,서울특별시 서대문구 연희동 533-159,10
88,서대문구,198,충정2교,서울특별시 서대문구 충정로3가 155-4 충정로지구대,15
89,마포구,199,서울 월드컵 경기장,서울특별시 마포구 성산동 515 월드컵주경기장,30
90,영등포구,200,국회의원회관,서울특별시 영등포구 여의도동 1 국회,20
91,영등포구,201,진미파라곤 앞,서울특별시 영등포구 여의도동 13-1 기독교한국침례회총회빌딩,15
92,영등포구,202,국민일보 앞,서울특별시 영등포구 여의도동 12 C.C.M.M빌딩,30
93,영등포구,203,국회의사당역 3번출구 옆,서울특별시 영등포구 여의도동 1-6 국회의사당역,15
94,영등포구,204,국회의사당역 5번출구 옆,서울특별시 영등포구 여의도동 17-3 삼환까뮤빌딩,13
95,영등포구,205,산업은행 앞,서울특별시 영등포구 여의도동 26-4 교보증권빌딩,20
96,영등포구,206,KBS 앞,서울특별시 영등포구 여의도동 18 한국방송공사,35
97,영등포구,207,여의나루역 1번출구 앞,서울특별시 영등포구 여의도동 84-4 여의나루역,40
98,영등포구,209,유진투자증권빌딩 앞,서울특별시 영등포구 여의도동 24-3 유진빌딩,12
99,영등포구,210,IFC몰,서울특별시 영등포구 여의도동 23 서울 국제금융 센터,21
100,영등포구,211,여의도역 4번출구 옆,서울특별시 영등포구 여의도동 14-26 민주당사,13
101,영등포구,212,여의도역 1번출구 옆,서울특별시 영등포구 여의도동 27-1 한국투자증권빌딩,35
102,영등포구,213,KT앞,서울특별시 영등포구 여의도동 27 금융감독원,15
103,영등포구,214,금융감독원 앞,서울특별시 영등포구 여의도동 27 금융감독원,20
104,영등포구,215,여의도고교 앞,서울특별시 영등포구 여의도동 30-1 여의도고등학교,10
105,영등포구,216,삼부아파트1동 앞,서울특별시 영등포구 여의도동 30-2 삼부아파트,10
106,영등포구,217,NH농협은행 앞,서울특별시 영등포구 여의도동 34-7 농협재단빌딩,10
107,영등포구,218,증권거래소 앞,서울특별시 영등포구 여의도동 33 한국거래소,20
108,영등포구,219,롯데캐슬엠파이어 옆,서울특별시 영등포구 여의도동 36 롯데캐슬엠파이어,12
109,영등포구,220,미성아파트 A동 앞,서울특별시 영등포구 여의도동 37 미성아파트,30
110,영등포구,221,여의도초교 앞,서울특별시 영등포구 여의도동 40-3 여의도초등학교,10
111,영등포구,222,시범아파트버스정류장 옆,서울특별시 영등포구 여의도동 50 여의도시범아파트,12
112,영등포구,223,진주아파트상가 앞,서울특별시 영등포구 여의도동 54 진주아파트,20
113,영등포구,224,롯데캐슬 앞,서울특별시 영등포구 여의도동 43-4 롯데캐슬 아이비,20
114,영등포구,225,앙카라공원 앞,서울특별시 영등포구 여의도동 5-6 샛강역,26
115,영등포구,226,샛강역 1번출구 앞,서울특별시 영등포구 여의도동 5-6 샛강역,20
116,영등포구,227,양평2나들목 보행통로 입구,서울특별시 영등포구 양화동 17-4,10
117,영등포구,228,선유도역 3번출구 앞,서울특별시 영등포구 양평동4가 202-1,10
118,영등포구,229,양평1 보행육교 앞,서울특별시 영등포구 양평동4가 20-4,20
119,영등포구,230,영등포구청역 1번출구,서울특별시 영등포구 당산동3가 375,10
120,영등포구,231,남부고용노동지청 남측,서울특별시 영등포구 양평동1가 115-2,10
121,영등포구,232,양평우림 이비즈센타 앞,서울특별시 영등포구 양평동3가 14-1,20
122,영등포구,233,YP 센터 앞,서울특별시 영등포구 양평동3가 60-1,10
123,영등포구,234,영등포구민체육센터 앞,서울특별시 영등포구 신길동 188-399,10
124,영등포구,235,신길동 우리은행 옆,서울특별시 영등포구 신길동 250-4 ,10
125,영등포구,236,문래동자이아파트 앞,서울특별시 영등포구 문래동3가 68-1 가로판매대69,10
126,영등포구,237,보라매 두산위브 건너편,서울특별시 영등포구 신길동 4490 구두수선대74,20
127,영등포구,238,제2구민체육센타 앞,서울특별시 영등포구 당산동4가 96-2,10
128,영등포구,239,유스호스텔 앞,서울특별시 영등포구 영등포동7가 58-2,20
129,영등포구,240,문래역 4번출구 앞,서울특별시 영등포구 문래동3가 55-12 ,10
130,영등포구,241,신길우성1차아파트 앞 공원,서울특별시 영등포구 도림동 255-2 ,10
131,영등포구,242,신길선원가와인아파트 앞,서울특별시 영등포구 신길동 215-28 ,15
132,영등포구,243,이앤씨드림타워 앞,서울특별시 영등포구 양평동3가 48-1,15
133,영등포구,244,영등포삼환아파트 앞,서울특별시 영등포구 영등포동8가 82-4 ,20
134,영등포구,245,삼성생명 당산사옥 앞,서울특별시 영등포구 당산동4가 35-24 ,10
135,영등포구,247,당산역 10번출구 앞,서울특별시 영등포구 당산동5가 14-4 구두수선대51,15
136,영등포구,248,초원아파트 앞,서울특별시 영등포구 여의도동 8-13 가로판매대31,10
137,영등포구,249,여의도중학교 옆,서울특별시 영등포구 여의도동 8 한강사업본부 여의도안내센터,8
138,영등포구,250,대림아파트 사거리,서울특별시 영등포구 신길동 95-249 라온주택,10
139,영등포구,251,서울지방병무청 버스정류장,서울특별시 영등포구 신길동853,10
140,영등포구,252,보라매역4번출구,서울특별시 영등포구 신길동4884,10
141,영등포구,253,신풍역 5번출구 인근,서울특별시 영등포구 신길동 3596 구두수선대73,10
142,영등포구,254,도림신협 앞,서울특별시 영등포구 신길동263-76,10
143,영등포구,255,도림4거리,서울특별시 영등포구 신길동 373-1 구두수선대68,10
144,영등포구,256,동아에코빌입구,서울특별시 영등포구 도림동 159-70,10
145,영등포구,257,신길삼거리(우리은행),서울특별시 영등포구 신길동95-256,10
146,영등포구,258,신길역3번출구,서울특별시 영등포구 영등포동1가 35 신길역,14
147,영등포구,259,대방역6번출구,서울특별시 영등포구 신길동 1368-3 대방역,17
148,영등포구,260,여의도 마리나선착장 앞,서울특별시 영등포구 여의도동 81-8,15
149,영등포구,262,영문초등학교 사거리,서울특별시 영등포구 문래동6가 13 영문초등학교,12
150,영등포구,263,근로자회관 사거리,서울특별시 영등포구 문래동4가 9-1,12
151,영등포구,264,교보생명보험 앞,서울특별시 영등포구 당산동2가 25 교보생명빌딩,15
152,영등포구,265,영등포유통상가 사거리,서울특별시 영등포구 당산동2가 4-3,15
153,영등포구,266,영등포청과시장 사거리,서울특별시 영등포구 영등포동6가 95-20,10
154,영등포구,267,삼성화재 사옥 옆,서울특별시 영등포구 양평동4가 156-1 삼성화재영등포사옥,10
155,영등포구,268,그랜드컨벤션센터 앞,서울특별시 영등포구 당산동6가 337-23 당산동 그랜드 컨벤션 센타,6
156,영등포구,270,증권거래소후문교차로,서울특별시 영등포구 여의도동 33 한국거래소,10
157,영등포구,271,샛강생태공원방문자센터 앞,서울특별시 영등포구 여의도동 4-9 여의도샛강생태공원 방문자센터,10
158,영등포구,272,당산육갑문,서울특별시 영등포구 당산동6가 91-43 당산역자전거대여소,20
159,영등포구,274,영등포역지하쇼핑센타 5번출구,서울특별시 영등포구 영등포동 618-496 영등포 민자역사,10
160,영등포구,275,신동아아파트,서울특별시 영등포구 양평동1가 20 신동아아파트,10
161,영등포구,276,SK 영등포주유소,서울특별시 영등포구 영등포동1가 92-4 여의도투웨니퍼스트,10
162,영등포구,277,영등포뉴타운지하상가 2번게이트,서울특별시 영등포구 영등포동3가 8 남서울빌딩,10
163,영등포구,278,쌍용플레티넘오피스텔,서울특별시 영등포구 도림동 265-6 도림동 하나클리닉센타,10
164,영등포구,279,영등포 푸르지오 아파트,서울특별시 영등포구 영등포동 647 영등포푸르지오,15
165,영등포구,280,양평동6차현대아파트 앞,서울특별시 영등포구 양평동 3가 80-9,10
166,영등포구,281,신동아아파트 앞,서울특별시 영등포구 대림동 778-46,8
167,영등포구,282,신한은행,서울특별시 영등포구 대림동 993-74,10
168,영등포구,283,아크로타워 스퀘어(영등포시장),서울특별시 영등포구 영등포동7가 3-2,15
169,영등포구,284,센트럴 푸르지오 시티 앞,서울특별시 영등포구 영등포동4가 443 영등포 센트럴 푸르지오 시티,12
170,영등포구,285,대림3동사거리(하나은행),서울특별시 영등포구 대림동 779-10,8
171,영등포구,286,우성아파트 교차로,서울특별시 영등포구 대림동 709-4 이충호산부인과,8
172,영등포구,287,영등포전화국사거리(서강어린이공원),서울특별시 영등포구 영등포동7가 3-2,10
173,영등포구,288,쌍용예가(구청별관),서울특별시 영등포구 영등포동4가 443 영등포 센트럴 푸르지오 시티,10
174,영등포구,289,대림3동사거리,서울특별시 영등포구 대림동 779-10,10
175,영등포구,290,당산동 SK V1 빌딩,서울특별시 영등포구 대림동 709-4 이충호산부인과,12
176,영등포구,291,문래동 하이테크 시티,서울특별시 영등포구 문래동3가 55-21,14
177,영등포구,292,영일 어린이공원,서울특별시 영등포구 영등포동 647-3,10
178,영등포구,293,충북 미래관,서울특별시 영등포구 당산동 121-258,15
179,중구,300,정동사거리,서울특별시 중구 정동 23-8 갑도빌딩,7
180,종로구,301,경복궁역 7번출구 앞,서울특별시 종로구 적선동 81-1 3호선 경복궁역,16
181,종로구,302,경복궁역 4번출구 뒤,서울특별시 종로구 적선동 81-1 3호선 경복궁역,12
182,종로구,303,광화문역 1번출구 앞,서울특별시 종로구 세종로 80-1 세종로지하주차장,8
183,종로구,304,광화문역 2번출구 앞,서울특별시 종로구 세종로 1-68 5호선 광화문역,7
184,종로구,305,종로구청 옆,서울특별시 종로구 수송동 146-2 종로구청,16
185,종로구,306,광화문역 7번출구 앞,서울특별시 종로구 세종로 1-68 5호선 광화문역,19
186,종로구,307,서울역사박물관 앞,서울특별시 종로구 신문로2가 2-1 서울역사박물관,11
187,종로구,308,광화문 S타워 앞,서울특별시 종로구 신문로1가 116 에스타워,20
188,종로구,309,광화문역 6번출구 옆,서울특별시 종로구 세종로 1-68 5호선 광화문역,13
189,중구,310,청계광장 옆,서울특별시 중구 태평로1가 84 파이낸스빌딩,13
190,중구,311,서울광장 옆,서울특별시 중구 정동 5-5 시청역 1호선,35
191,중구,312,시청역 1번출구 뒤,서울특별시 중구 정동 5-5 시청역 1호선,7
192,중구,313,서울역 광장 파출소 옆,서울특별시 중구 봉래동2가 122-17,5
193,종로구,314,국립현대미술관,서울특별시 종로구 소격동 165,10
194,종로구,315,신한은행 안국역지점 옆,서울특별시 종로구 안국동 175-87 안국빌딩,9
195,종로구,316,종각역 1번출구 앞,서울특별시 종로구 공평동 100 한국스탠다드차타드은행 빌딩,12
196,중구,318,광교사거리 남측,서울특별시 중구 다동 33 예금보험공사,10
197,중구,320,을지로입구역 4번출구 앞,서울특별시 중구 을지로2가 9-10 하나은행별관빌딩,20
198,중구,321,KEB 하나은행 본점 앞,서울특별시 중구 을지로2가 181 하나금융그룹 명동사옥,15
199,중구,322,명동성당 앞,서울특별시 중구 명동2가 1-1 명동성당,15
200,중구,324,신세계백화점 본점 앞,서울특별시 중구 충무로1가 54 신세계백화점,10
201,종로구,326,안국역 5번출구 앞,서울특별시 종로구 안국동 73-1 3호선 안국역,19
202,종로구,327,낙원상가 옆,서울특별시 종로구 낙원동 288 낙원상가,10
203,종로구,328,탑골공원 앞,서울특별시 종로구 종로2가 38-1 탑골공원,11
204,종로구,329,청계2가 사거리 옆,서울특별시 종로구 관철동 5-13 파고다타워,8
205,중구,330,청계천 한빛광장,서울특별시 중구 삼각동 30-1,10
206,중구,331,을지로2가 사거리 북측,서울특별시 중구 을지로2가 50 기업은행,10
207,중구,332,을지로2가 사거리 남측,서울특별시 중구 을지로2가 149-10 구두수선대258,5
208,종로구,334,종로3가역 2번출구 뒤,서울특별시 종로구 종로3가 10-5 1호선 종로3가역,10
209,종로구,335,종로3가역 15번출구 앞,서울특별시 종로구 종로3가 10-5 1호선 종로3가역,10
210,중구,336,티마크 호텔 앞,서울특별시 중구 충무로3가 43 Tmark Hotel Myeongdong(티마크호텔 명동),10
211,종로구,337,창경궁 입구,서울특별시 종로구 와룡동 2-1 창경궁,5
212,종로구,338,세운스퀘어 앞,서울특별시 종로구 인의동 112-2 세운스퀘어,18
213,종로구,339,종로4가 사거리,서울특별시 종로구 종로4가 14-1,10
214,종로구,340,혜화동 로터리,서울특별시 종로구 혜화동 114-2,8
215,종로구,341,혜화역 3번출구 뒤,서울특별시 종로구 명륜4가 96-5 4호선 혜화역,10
216,종로구,342,대학로 마로니에공원,서울특별시 종로구 동숭동 1-124,10
217,종로구,343,예일빌딩(율곡로) 앞,서울특별시 종로구 충신동 54-5,12
218,종로구,344,성균관대 E하우스 앞,서울특별시 종로구 충신동 27-36,10
219,종로구,345,서울보증보험본사 앞,서울특별시 종로구 연지동 136-74 서울보증보험,15
220,중구,346,맥스타일 앞,서울특별시 중구 신당동 773 맥스타일,10
221,중구,347,동대문역사문화공원역 9번출구 앞,서울특별시 중구 광희동2가 9 동대문역사문화공원역 4호선,18
222,종로구,348,독립문역 사거리,서울특별시 종로구 교북동 10-1,14
223,종로구,349,사직동주민센터,서울특별시 종로구 사직동 1-28 사직치안센터,7
224,종로구,351,청운초교 앞 삼거리,서울특별시 종로구 청운동 108-22,8
225,종로구,352,중앙고입구 삼거리,서울특별시 종로구 가회동 10-6 이도본점,15
226,종로구,353,재동초교 앞 삼거리,서울특별시 종로구 재동 84-19,8
227,종로구,354,포르투갈 대사관 앞,서울특별시 종로구 원서동 159,10
228,종로구,355,서울사대부속초교 앞,서울특별시 종로구 연건동 178-3,15
229,종로구,356,KT혜화지사 앞,서울특별시 종로구 연건동 128-9,15
230,종로구,358,성대입구 사거리,서울특별시 종로구 명륜4가 188-4 동화빌딩,13
231,종로구,359,원남동사거리,서울특별시 종로구 원남동 106-1,8
232,종로구,361,동묘앞역 1번출구 뒤,서울특별시 종로구 숭인동 81-39,10
233,종로구,362,청계8가 사거리,서울특별시 종로구 숭인동 1436 삼일아파트,10
234,종로구,363,신설동역 11번출구 뒤,서울특별시 종로구 숭인동 1311 가로판매,10
235,종로구,364,창신역 1번출구 앞,서울특별시 종로구 창신동 23-816 창신3동주민센터,8
236,종로구,367,독립문역 3-1번출구,서울특별시 종로구 무악동 41-7 구두수선대,8
237,종로구,368,SK 서린빌딩 앞,서울특별시 종로구 서린동 93-2,12
238,종로구,369,광화문 시민열린마당,서울특별시 종로구 세종로 76-5,20
239,중구,370,시청역(2호선) 9번출구 뒤,서울특별시 중구 서소문동 90-1 시청역 2호선,26
240,중구,371,동대입구역 6번출구 뒤,서울특별시 중구 장충동2가 199-3 동대입구역 3호선,10
241,중구,372,약수역 3번출구 뒤,서울특별시 중구 신당동 369-44 약수역 3호선,10
242,중구,373,청구 어린이공원,서울특별시 중구 신당동 346-238,8
243,중구,374,청구역 2번출구 앞,"서울특별시 중구 신당동 295-2 청구역 5,6호선",10
244,중구,375,다산 어린이공원,서울특별시 중구 신당동 122-6,8
245,중구,378,청계7가 사거리,서울특별시 중구 흥인동 162-1 신당역 6호선,10
246,중구,379,서울역9번출구,서울특별시 중구 남대문로5가 73-6 서울역 1호선,7
247,중구,380,CJ제일제당 앞,서울특별시 중구 쌍림동 292 씨제이제일제당센터,8
248,중구,381,장충체육관,서울특별시 중구 장충동2가 200-99 가로판매대247,10
249,중구,382,약수역 10번출구 앞,서울특별시 중구 신당동 357-1,7
250,중구,383,신당역 12번 출구 뒤,서울특별시 중구 장충동1가 50-36,17
251,중구,384,종로학원본원,서울특별시 중구 중림동 363 종로학원 중림동빌딩,10
252,종로구,385,종각역 5번출구,서울특별시 종로구 서린동 26-1 가로판매대,10
253,종로구,386,올림픽기념 국민생활관 앞,서울특별시 종로구 혜화동 1-21 국민생활관,10
254,중구,387,훈련원공원주차장 앞,서울특별시 중구 을지로5가 40-3 훈련원공원,10
255,종로구,388,동성중학교 앞,서울특별시 종로구 혜화동 22-56 혜화쉐르빌,10
256,중구,389,을지로4가역 1번출구,서울특별시 중구 을지로4가 267-1 을지로4가역 2호선,10
257,중구,390,충무로역 1번출구,서울특별시 중구 필동2가 19-1 대한극장,10
258,중구,391,정동길입구,서울특별시 중구 정동 3-7,8
259,종로구,393,동대문역 8번 출구,서울특별시 종로구 종로6가 287-1 4호선 동대문역,10
260,종로구,394,경희궁 자이 3단지,서울특별시 종로구 평동 233 경희궁자이 3단지,15
261,종로구,395,경희궁 자이 2단지,서울특별시 종로구 홍파동 199 경희궁자이 2단지,8
262,종로구,397,종묘공영주차장 건너편,서울특별시 종로구 종로5가 82-1 종오지하쇼핑센터,13
