,대여소_구,대여소ID,대여소명,대여소주소,거치대수
778,송파구,1243,문정 법조단지7,서울특별시 송파구 문정동 650 서울동부지방법원,20
779,송파구,1244,문정 법조단지8,서울특별시 송파구 문정동 650 서울동부지방법원,7
780,송파구,1245,문정 법조단지9,서울특별시 송파구 문정동 650 서울동부지방법원,10
781,송파구,1246,문정 법조단지10,서울특별시 송파구 장지동 201-5 장지역,30
782,송파구,1247,문정 법조단지11,서울특별시 송파구 문정동 650 서울동부지방법원,15
783,송파구,1248,방이초등학교,서울특별시 송파구 방이동 182-2 대양코리아나타워,20
784,송파구,1249,아주중학교건너편,서울특별시 송파구 잠실동 305-21 한국농기계공업협동조합,10
785,송파구,1250,문정2동 주민센터,서울특별시 송파구 문정동 150-38 문정2동주민센터,10
786,송파구,1251,석촌역 2번출구,서울특별시 송파구 송파동 68 가로판매대,10
787,송파구,1253,오금역 3번 출구 뒤,서울특별시 송파구 가락동 10-15 경찰병원역,10
788,송파구,1256,문정현대아파트 교차로,서울특별시 송파구 문정동 3-2 구두수선대,8
789,송파구,1257,가락시장역 롯데마트앞,서울특별시 송파구 가락동 214-15 가로판매대,20
790,송파구,1258,가락미륭아파트 앞,서울특별시 서울 송파구 가락동 195-4,10
791,송파구,1259,방이역 1번출구,서울특별시 송파구 오금동 17-20,15
792,송파구,1260,방이동 한양3차아파트 옆,서울특별시 송파구 방이동 225-1,8
793,송파구,1262,송파여성문화회관 앞,서울특별시 송파구 송파동 2-3,10
794,송파구,1263,장지공영차고지,서울특별시 송파구 장지동 861-6,10
795,송파구,1264,천호역 10번 출구 앞,서울특별시 송파구 풍납동 490-16 가로판매대,8
796,송파구,1265,문정동 근린공원,서울특별시 송파구 문정동 38-3,10
797,송파구,1266,문정동 글샘 공원,서울특별시 송파구 문정동 627 가로분식점,10
798,송파구,1267,올림픽공원 남2문 앞,서울특별시 송파구 방이동 88 올림픽공원,15
799,송파구,1268,몽촌토성역 1번출구 옆,서울특별시 송파구 방이동 88-21 서울올림픽미술관,15
800,송파구,1269,리센츠아파트,서울특별시 송파구 잠실동 22 리센츠,10
801,송파구,1271,송파도서관,서울특별시 송파구 오금동 51 송파도서관,15
802,송파구,1274,영파여고 앞,서울특별시 송파구 풍납동 501 영파여자중·고등학교,20
803,송파구,1275,거여초등학교 옆,서울특별시 송파구 오금동 108 거여초등학교,15
804,송파구,1277,오금동 송파 참병원,서울특별시 송파구 오금동 126 송파참병원,8
805,송파구,1278,송파구청 교차로,서울특별시 송파구 방이동 22 대우유토피아오피스텔,10
806,송파구,1279,마천금호어울림 1차아파트 건너편,서울특별시 송파구 마천동 202-17,10
807,송파구,1280,송파파크데일 2단지입구 앞 주차장,서울특별시 송파구 마천동 602-1 경진빌딩,20
808,송파구,1282,송파소방서 맞은편(성내4교),서울특별시 송파구 마천동 29-1 송파소방서,10
809,송파구,1283,오금공원 사거리,서울특별시 송파구 오금동 51 오금근린공원,8
810,송파구,1285,위례별 유치원 뒤,서울특별시 송파구 장지동 894 위례아이파크,15
811,송파구,1286,위례중앙푸르지오 1단지 앞,서울특별시 송파구 장지동 897 위례중앙푸르지오1단지,10
812,송파구,1287,위례아이파크 101동 맞은편,서울특별시 송파구 장지동 900-1 솔가람유치원,8
813,송파구,1288,문정중교 사거리,서울특별시 송파구 문정동 115-8 해파빌딩,15
814,송파구,1289,풍납동 자전거보관소,서울특별시 송파구 풍납동 310 풍납 자전거대여소,10
815,송파구,1290,위례송파꿈에그린아파트24단지 앞 성벽 다리 밑,서울특별시 송파구 장지동 901 위례24단지,10
816,송파구,1291,서울체육고등학교 앞,서울특별시 송파구 방이동 88-14 서울체육중고등학교,10
817,송파구,1293,석촌호교차로(스타벅스 앞),서울특별시 송파구 삼전동 152,10
818,송파구,1295,잠실역 8번출구,서울특별시 송파구 신천동 7-4 잠실역8호선,20
819,송파구,1296,석촌호수교차로(송파나루근린공원 앞),서울특별시 송파구 잠실동 210-48,10
820,송파구,1297,석촌호수교차로(동호 팔각정 앞),서울특별시 송파구 잠실동 210-48,10
821,송파구,1299,송파소방서(방이119안전센터),서울특별시 송파구 잠실동 210-48,15
822,송파구,1300,오륜사거리,서울특별시 송파구 방이동 89-29,15
823,성북구,1302,한성대입구역6번출구 뒤,서울특별시 성북구 동소문동1가 16 농협 삼선교지점,5
824,성북구,1303,돈암초교 입구,서울특별시 성북구 동소문동6가 27-1 서울돈암초등학교,10
825,성북구,1304,만해공원,서울특별시 성북구 성북동 230-1,15
826,성북구,1305,성북구청,서울특별시 성북구 삼선동5가 411 성북구청,15
827,성북구,1306,한성대입구역2번출구,서울특별시 성북구 동소문동2가 1-1,10
828,성북구,1308,안암로터리 버스정류장 앞,서울특별시 성북구 안암동5가 134-42,18
829,성북구,1314,정릉꿈에그린1단지 201동 앞,서울특별시 성북구 정릉동 106-3 영신빌딩,8
830,성북구,1315,고려사대부속중고 정문,서울특별시 성북구 정릉동 966-1,10
831,성북구,1316,고려사대부속중고 건너편,서울특별시 성북구 정릉동 966-1,20
832,성북구,1318,길음역 3번출구 뒤,서울특별시 성북구 길음동 877-66 길음역,10
833,성북구,1319,종암사거리 분수대,서울특별시 성북구 종암동 124-129,10
834,성북구,1320,종암 농협지점 앞,서울특별시 성북구 종암동 15-27 종암2치안센터,10
835,성북구,1321,국민은행 종암동지점 앞,서울특별시 성북구 종암동 33-12 종암빌딩,14
836,성북구,1322,래미안라센트아파트 103동 앞,서울특별시 성북구 종암동 33-12 종암빌딩,10
837,성북구,1323,월곡역 입구 육교 밑,서울특별시 성북구 하월곡동 35-1 월곡역,10
838,성북구,1325,상월곡역 4번출구,서울특별시 성북구 상월곡동 97-21,10
839,성북구,1326,상월곡역 1번출구,서울특별시 성북구 상월곡동 26-1 상월곡역,10
840,성북구,1327,상월곡역 3번출구,서울특별시 성북구 상월곡동 26-1 상월곡역,10
841,성북구,1328,월곡역 3번출구,서울특별시 성북구 하월곡동 35-1 월곡역,10
842,성북구,1332,석계역 5번출구 건너편,서울특별시 노원구 월계동 25-2 석계역 6호선,10
843,성북구,1333,석관초등학교 앞,서울특별시 성북구 석관동 205 서울석관초등학교,15
844,성북구,1334,석관동주민센터 앞,서울특별시 성북구 석관동 384-3 석관동 주민센터,10
845,성북구,1336,성북3교 위,서울특별시 성북구 삼선동4가 349-1 돈암119 안전센터,20
846,성북구,1337,돈암성당 옆,서울특별시 성북구 동선동2가 1-2,10
847,성북구,1338,용문2교 옆,서울특별시 성북구 안암동2가 1-2,15
848,성북구,1339,삼성전자서비스 성북센터,서울특별시 성북구 하월곡동 81-437,9
849,성북구,1340,광운초등학교 앞,서울특별시 성북구 장위동 128,11
850,성북구,1342,성북쉼터 앞,서울특별시 성북구 성북동 113-79,15
851,성북구,1343,한성대7번출구 앞,서울특별시 성북구 동소문동1가 30 세화빌딩,10
852,성북구,1344,아리랑시네센터 앞,서울특별시 성북구 돈암동 538-98 아리랑시네센터및아리랑정보도서관,10
853,성북구,1346,길음8골어린이공원 옆,서울특별시 성북구 길음동 1285 길음7구역 두산위브아파트,15
854,성북구,1347,길음래미안아파트817동 상가 앞,서울특별시 성북구 길음동 1284 길음뉴타운,20
855,성북구,1348,성북제일새마을금고 본점 앞,"서울특별시 성북구 길음동 1283-4 길음뉴타운,래미안길음3차아파트 상가",12
856,성북구,1349,월계2교 버스정류장 앞,서울특별시 성북구 장위동 316-5 참누리아파트,10
857,성북구,1351,SK제삼주유소 앞,서울특별시 성북구 안암동4가 41-37,8
858,성북구,1352,e 편한세상 보문아파트 내,서울특별시 성북구 보문동3가 230 이편한세상보문,8
859,성북구,1353,금호어울림센터힐 내,서울특별시 성북구 돈암동 643 길음역금호어울림센터힐,8
860,성북구,1354,고려대학교 2번출구,서울특별시 성북구 종암동 29-18 고려대역,18
861,성북구,1355,보문2교,서울특별시 성북구 동선동2가 52,20
862,성북구,1357,북한산보국문역,서울특별시 성북구 정릉동 298-2,20
863,성북구,1358,정릉도서관 앞,서울특별시 성북구 정릉동 966-1,7
864,성북구,1359,장위뉴타운 꿈에 숲 코오롱 하늘채 앞,서울특별시 성북구 장위동 218-32 소산빌딩,20
865,성북구,1360,정릉역,서울특별시 성북구 정릉동 139-58,10
866,성북구,1361,홍익중고 입구,서울특별시 성북구 성북동 151 홍익대학교부속중고등학교,20
867,성북구,1362,보문역6번출구 앞,서울특별시 동대문구 신설동 81-111,10
868,성북구,1363,보문4교 인근,서울특별시 동대문구 신설동 81-111,15
869,성북구,1364,성북동 치안센터 앞,서울특별시 성북구 성북동1가 75 성북1 치안센터,10
870,성북구,1365,선잠단지 앞,서울특별시 성북구 성북동 68-4,15
871,성북구,1366,일신초등학교 옆,서울특별시 성북구 종암동 1-79 서울일신초등학교,10
872,성북구,1367,길음문화복합미디어센터,서울특별시 성북구 길음동 1286-8 길음1동 주민센터 별관,15
873,성북구,1368,성신여대입구 교차로,서울특별시 성북구 동선동3가 233,10
874,성북구,1369,미아사거리,서울특별시 성북구 길음동 15-3,15
875,성북구,1370,복자사랑 피정의 집,서울특별시 성북구 성북동 119-1,20
876,성북구,1372,KEB은행 고대점,서울특별시 성북구 안암동5가 43 인촌로 빌딩,15
877,성북구,1373,성북구보건소 건너편,서울특별시 성북구 하월곡동 46-1 성북구보건소,8
878,성북구,1375,생명의 전화 종합복지관 앞 교차로,서울특별시 성북구 하월곡동 96-1,20
1529,성북구,1376,한국과학기술연구원 정문,서울특별시 성북구 하월곡동 39-1,7
1530,성북구,1377,한국과학기술연구원 후문,서울특별시 성북구 하월곡동 39-1,10
879,중랑구,1401,극동늘푸른아파트,서울특별시 중랑구 묵동 379 극동늘푸른아파트,15
880,중랑구,1402,금란주차장 앞,서울특별시 중랑구 망우동 360-4 유진빌딩,10
881,중랑구,1403,중화빌딩 앞 (동부시장),서울특별시 중랑구 중화동 208-3,15
882,중랑구,1404,동일로 지하차도,서울특별시 중랑구 중화동 207-47 메디렌느산부인과,10
883,중랑구,1405,망우역 1번출구,서울특별시 중랑구 상봉동 172 망우역,10
884,중랑구,1406,망우청소년수련관,서울특별시 중랑구 망우동 241-2 망우청소년수련관,10
885,중랑구,1407,먹골역 1번출구 뒤,서울특별시 중랑구 묵동 189-4 가로판매대3,10
886,중랑구,1408,먹골역 6번출구 앞,서울특별시 중랑구 묵동 189-5 먹골역,10
887,중랑구,1410,면목 대원칸타빌아파트,서울특별시 중랑구 면목동 581 대원칸타빌아파트,10
888,중랑구,1411,상봉시장앞 교차로 한성빌딩 앞,서울특별시 중랑구 면목동 91-69 한성빌딩,10
889,중랑구,1412,면목초등학교,서울특별시 중랑구 면목동 221 면목초등학교,10
890,중랑구,1413,봉화산역 5번출구 뒤,서울특별시 중랑구 신내동 643-1 봉화산역,10
891,중랑구,1414,사가정역 1번출구,서울특별시 중랑구 면목동 495 사가정역,10
892,중랑구,1416,상봉역 3번출구,서울특별시 중랑구 상봉동 102-73,10
893,중랑구,1418,새솔초등학교,서울특별시 중랑구 신내동 241 서울새솔초등학교,15
894,중랑구,1420,신내어울공원 앞,서울특별시 중랑구 신내동 315-3,15
895,중랑구,1421,신내역 4번출구,서울특별시 중랑구 신내동 643-1 봉화산역,20
896,중랑구,1422,신내우디안아파트 1단지,서울특별시 중랑구 신내동 255-1 신내우디안프라자,10
897,중랑구,1424,양원역 2번출구,서울특별시 중랑구 망우동 269-5 양원역사,10
898,중랑구,1425,용마문화복지센터,서울특별시 중랑구 면목동 1527 면목동신성미소지움아파트,10
899,중랑구,1426,면목도시개발아파트 1동 앞,서울특별시 중랑구 면목동 1316-5 용마산역,15
900,중랑구,1427,용마산역 1번출구,서울특별시 중랑구 면목동 1316-5 용마산역,10
901,중랑구,1428,원묵고등학교,서울특별시 중랑구 묵동 23-4 묵동 다목적체육관,10
902,중랑구,1429,장안중학교,서울특별시 중랑구 중화동 288-27 차돌체육관,15
903,중랑구,1430,중랑구청,서울특별시 중랑구 신내동 662 중랑구청,20
904,중랑구,1431,중랑구청 사거리,서울특별시 중랑구 신내동 666 신아타운,10
905,중랑구,1433,중화역 2번출구,서울특별시 중랑구 중화동 50-3 중화역,10
906,중랑구,1434,홈플러스 면목동점,서울특별시 중랑구 면목동 168-2 홈플러스,15
907,중랑구,1435,능산삼거리,서울특별시 중랑구 신내동 387-9,15
908,중랑구,1436,영풍마드레빌,서울특별시 중랑구 신내동 801 영풍마드레빌,15
909,중랑구,1437,늘푸른공원 앞,서울특별시 중랑구 면목동 172-92,15
910,중랑구,1438,홈플러스 신내점 앞,서울특별시 중랑구 신내동 643-1 봉화산역,15
911,중랑구,1440,하나은행 면목지점,서울특별시 중랑구 면목동 151-2 하나은행 면목동지점,10
912,중랑구,1441,신내능말공원,서울특별시 중랑구 신내동 19 신내차량기지사업소,15
913,중랑구,1442,(구)신한은행 중랑교지점,서울특별시 중랑구 중화동 50-8,8
914,중랑구,1443,구립망우청소년독서실,서울특별시 중랑구 망우동 534-23,10
915,중랑구,1444,면목4치안센터,서울특별시 중랑구 면목동 646-4 구두수선대20,10
916,중랑구,1445,용마지구대,서울특별시 중랑구 면목동 197-5,10
917,중랑구,1446,중랑전화국 교차로,서울특별시 중랑구 면목동 282-8,10
918,중랑구,1447,면목역 3번출구,서울특별시 중랑구 면목동 120-2,15
919,중랑구,1448,코스트코 상봉점,서울특별시 중랑구 상봉동 160-3,15
920,중랑구,1449,상봉역 1번출구,서울특별시 중랑구 상봉동 100-9 상봉역,15
921,중랑구,1450,화랑대역 7번출구,서울특별시 노원구 공릉동 285-2 화랑대역 6호선,10
922,중랑구,1451,중랑세무서,서울특별시 중랑구 상봉동 137-1 청와빌딩,10
923,중랑구,1452,겸재교 진입부,서울특별시 중랑구 목동 189-7,15
924,중랑구,1453,중랑캠핑숲,서울특별시 중랑구 망우동 56 양원 청소년 독서실,9
925,중랑구,1454,한국전력공사(동대문 중랑지사),서울특별시 중랑구 묵동 181-4 한국전력 동대문중랑지사,10
926,중랑구,1455,상봉역 2번 출구,서울특별시 중랑구 상봉동 100-9 상봉역,10
927,중랑구,1456,상아빌딩(우림시장 교차로),서울특별시 중랑구 망우동 410-1 상아빌딩,10
928,중랑구,1457,동원사거리,서울특별시 중랑구 면목동 74-6 농협,10
929,중랑구,1458,상봉터미널2,서울특별시 중랑구 망우동 534-58,9
930,중랑구,1459,용마한신아파트사거리,서울특별시 중랑구 면목동 1086-79,10
931,강북구,1501,"미아역 3번,4번 출구 사이",서울특별시 강북구 미아동 121-19 예원메디컬빌딩,9
932,강북구,1503,이디야 커피 수유역점 앞,서울특별시 강북구 수유동 191-2,12
933,강북구,1504,다이소 삼양시장점,서울특별시 강북구 미아동 760-126 대건빌딩,10
934,강북구,1506,강북문화예술회관,서울특별시 강북구 수유동 360-10 강북문화예술회관,20
935,강북구,1509,서울북부수도사업소,서울특별시 강북구 번동 365-1 북부수도사업소,10
936,강북구,1510,번동주공5단지 관리사무소 앞,서울특별시 강북구 번동 148-230 드림파크빌,10
937,강북구,1511,번동 금호어울림아파트102동앞,서울특별시 강북구 번동 656 번동금호어울림,9
938,강북구,1512,강북중학교 앞,서울특별시 강북구 수유동 694 강북중학교,20
939,강북구,1513,강북구청 뒷편,서울특별시 강북구 수유동 192-59 강북구청,20
940,강북구,1514,강북구청 사거리 버스정류소 앞,서울특별시 강북구 번동 417-40,10
941,강북구,1515,송천동 주민센터,서울특별시 강북구 미아동 860-56 송천동 주민센터,10
942,강북구,1516,우이초등학교 후문 옆,서울특별시 강북구 수유동 394-11 우이교회 사회교육관,10
943,강북구,1518,SK telecom(수유직영점) 앞,서울특별시 강북구 수유동 340-12,10
944,강북구,1519,세븐일레븐 수유장미원점 앞,서울특별시 강북구 수유동 322-22 경모빌딩,10
945,강북구,1520,성실교회,서울특별시 강북구 수유동 221-49 성실교회,10
946,강북구,1522,월드전기조명인테리어(우이동),서울특별시 도봉구 쌍문동 503-8,10
947,강북구,1525,미아동 복합청사,"서울특별시 강북구 미아동 197-1 미아동 복합청사, 미아문화정보도서관",10
948,강북구,1526,수유동 채선당앞,서울특별시 강북구 수유동 1-135 엘루체,8
949,강북구,1527,미아역 1번 출구 뒤,서울특별시 강북구 미아동 194-1 구두수선대-02,10
950,강북구,1528,삼각산동 주민센터,서울특별시 강북구 미아동 813-8,10
951,강북구,1529,미아동 한국전력공사,서울특별시 강북구 미아동 194-1 구두수선대-02,15
952,강북구,1530,광산사거리,서울특별시 강북구 수유동 231-1 광산빌딩,10
953,강북구,1531,미아사거리 1번 출구,서울특별시 강북구 미아동 66-1 가로판매대-03,10
954,강북구,1532,번3동 주민센터 교차로,서울특별시 강북구 번동 2-2,10
955,강북구,1533,"번동 주공3, 4단지 교차로",서울특별시 강북구 번동 148-254,10
956,강북구,1534,북서울 꿈의 숲 동문,서울특별시 강북구 번동 105-1 꿈의숲 요양병원,20
957,강북구,1535,효성인텔리안 앞,서울특별시 강북구 수유동 230-7 효성 인텔리안 오피스텔,10
958,강북구,1536,번동 두산위브 101동 옆,서울특별시 강북구 번동 386-17,20
959,강북구,1537,북한산 우이역,서울특별시 강북구 우이동 5-5 두온리치밸리아파트,10
960,강북구,1538,솔밭공원역,서울특별시 강북구 우이동 57-18 솔밭공원역,8
961,강북구,1539,4.19민주묘지역,서울특별시 강북구 우이동 72-182 4.19민주묘지역,10
962,강북구,1540,가오리역,서울특별시 강북구 수유동 371-1 가오리역,10
963,강북구,1541,삼양역,서울특별시 강북구 미아동 791-961,10
964,강북구,1542,삼양사거리역,서울특별시 강북구 미아동 791-2244 삼양사거리역,10
965,강북구,1543,수유1동 주민센터,"서울특별시 강북구 수유동 605-412 수유1동 주민센터,수유문화정보도서관",10
966,강북구,1545,솔샘역2번출구,서울특별시 강북구 미아동 837-687 미양초등학교,10
967,강북구,1546,송천동우체국,서울특별시 강북구 미아동 861-1 가로판매대-07,10
968,강북구,1547,꿈의숲 롯데캐슬,서울특별시 강북구 미아동 1-46,15
969,강북구,1548,북서울 꿈의숲 서문,서울특별시 강북구 번동 123-1 양주조씨회관,15
970,노원구,1601,석계역 문화광장 내 자전거 보관소,서울특별시 노원구 월계동 47-45,20
971,노원구,1602,광운대역 앞,서울특별시 노원구 월계동 85 광운대역,15
972,노원구,1603,롯데캐슬 102동 코너(월계주유소건너),서울특별시 노원구 월계동 935-2 월계주유소,10
973,노원구,1605,헬스케어,서울특별시 노원구 월계동 321-4 노원보건지소,10
974,노원구,1606,태릉입구역 3번출구,서울특별시 노원구 공릉동 616-4 태릉입구역,10
975,노원구,1608,공릉역 1번 출구 앞,서울특별시 노원구 공릉동 385-4 공릉역,10
976,노원구,1610,화랑대역 2번출구 앞,서울특별시 노원구 공릉동 285-2 화랑대역 6호선,20
977,노원구,1611,과기대 입구(우),서울특별시 노원구 공릉동 172 서울과학기술대학교,20
978,노원구,1616,하계2동 공항버스정류장 옆,서울특별시 노원구 하계동 273-5 하계역,10
979,노원구,1617,하계동 중평어린이공원 앞,서울특별시 노원구 하계동 271 중평초등학교,20
980,노원구,1619,중계동 하나프라자빌딩 앞(중1-1),서울특별시 노원구 중계동 360-11 하나프라자빌딩,10
981,노원구,1620,중계동 노원구민체육센터 옆(중1-2),서울특별시 노원구 중계동 360-18 노원구민체육센타,10
982,노원구,1623,노원 구민회관,서울특별시 노원구 중계동 507-3 노원구민회관,20
983,노원구,1625,상계역(4번출구),서울특별시 노원구 상계동 156-203 상계역,20
984,노원구,1627,수락산역 4번출구,서울특별시 노원구 상계동 1132-9 수락산역,12
985,노원구,1628,노일초등학교 앞,서울특별시 노원구 상계동 1119-24,10
986,노원구,1630,수연빌딩 앞,서울특별시 노원구 상계동 1132-9 수락산역,10
987,노원구,1634,당고개공원 대여소,서울특별시 노원구 상계동 113-1,15
988,노원구,1635,상계3.4동 주민센터 대여소,서울특별시 노원구 상계동 5-16,11
989,노원구,1636,백병원 사거리 농협은행 앞,서울특별시 노원구 상계동 746-7 농협 중계동지점,10
990,노원구,1637,KT 노원점 건물 앞,서울특별시 노원구 상계동 716-1 IBK기업은행,15
991,노원구,1639,희성오피앙,서울특별시 노원구 상계동 1258 희성오피앙,10
992,노원구,1640,한내근린공원 북측,서울특별시 노원구 월계동 1-1,10
993,노원구,1641,한내근린공원 남측,서울특별시 노원구 월계동 1-1,15
994,노원구,1642,서울여대 남문,서울특별시 노원구 공릉동 113 밀레니엄타워,7
995,노원구,1643,태릉입구역 8번출구,서울특별시 노원구 공릉동 687-6,10
996,노원구,1646,삼육대 입구,서울특별시 노원구 공릉동 26-106 삼육대학교,20
997,노원구,1650,중계근린공원내,서울특별시 노원구 중계동 506-3 가로판매대,20
998,노원구,1651,맥도날드 상계점 앞,서울특별시 노원구 상계동 1118-9 구두수선대,20
999,노원구,1652,파르코 앞,서울특별시 노원구 상계동 1263 가로판매대,10
1000,노원구,1653,노원역1번출구,서울특별시 노원구 상계동 335-4 가로판매대,10
1001,노원구,1654,당고개입구 오거리,서울특별시 노원구 상계동 172-2,15
1002,노원구,1655,공릉1단지아파트,서울특별시 노원구 공릉동 708 공릉1단지아파트,15
1003,노원구,1656,중앙하이츠 아파트 입구,서울특별시 노원구 상계동 1282 상계2차중앙하이츠아파트,10
1004,노원구,1657,노원구청,서울특별시 노원구 상계동 701-1 노원구청,20
1005,노원구,1659,중계동 을지중학교,서울특별시 노원구 중계동 370 가로판매대,10
1006,노원구,1660,서울시립과학관,서울특별시 노원구 하계동 산16-38 혜성여자고등학교,8
1007,노원구,1661,당현천근린공원,서울특별시 노원구 상계동 761-1 상계백병원,10
1008,노원구,1662,노원역7번출구,서울특별시 노원구 상계동 712-1 교보빌딩,15
1009,노원구,1663,동해문화예술관앞,서울특별시 노원구 공릉동 680-3 현대자동차,20
1010,노원구,1664,노해근린공원내,서울특별시 노원구 중계동 360-18 노원구민체육센타,10
1011,노원구,1665,양지근린공원앞,서울특별시 노원구 중계동 360-14 이진빌딩,10
1012,노원구,1666,노원소방서인근,서울특별시 노원구 상계동 197-9 상계119안전센터,10
1013,노원구,1667,중계중학교,서울특별시 노원구 중계동 358-3 중계중학교,10
1014,노원구,1668,중계역 6번출구,서울특별시 노원구 중계동 503-3 중계역,10
1015,노원구,1669,중계역 3번출구,서울특별시 노원구 중계동 503-3 중계역,9
1016,노원구,1670,노원경찰서교차로,서울특별시 노원구 하계동 250 서울노원경찰서,15
1017,노원구,1671,인덕대학교,"서울특별시 노원구 월계동 648 인덕대학교,인덕과학기술고등학교",15
1018,노원구,1672,상계동수락리버시티,서울특별시 노원구 상계동 1313 수락리버시티4단지,15
1019,노원구,1673,노원역5번출구,서울특별시 노원구 상계동 727-2 신한은행,16
1020,노원구,1674,서울북부고용센터앞,서울특별시 노원구 상계동 734-2 해청빌딩,15
1021,노원구,1675,월계문화체육센터,서울특별시 노원구 월계동 541-1 삼화상운주식회사,14
1022,노원구,1677,육군사관학교  앞,서울특별시 노원구 공릉동 101-1 육사 위병소,10
1023,노원구,1678,성서대학교 밀알관,서울특별시 노원구 상계동 205-4 한국성서대학교,15
1024,노원구,1679,삼육대 도서관,서울특별시 노원구 공릉동 26-106 삼육대학교,15
1025,노원구,1680,삼육대 제3과학관,서울특별시 노원구 공릉동 26 태능국제종합사격장,10
1026,노원구,1681,현대6차 아파트,서울특별시 노원구 중계동 34-5 현대6차아파트,12
1027,노원구,1682,중계종합사회복지관 교차로,서울특별시 노원구 중계동 358 주공3단지아파트,13
1028,노원구,1683,노원문화예술회관,서울특별시 노원구 중계동 391-1,10
1029,노원구,1684,태릉입구역 5번출구,서울특별시 노원구 공릉등 670-20,20
1030,노원구,1685,불암고등학교 앞 횡단보도,서울특별시 노원구 중계동 364-10 불암고등학교,8
1031,노원구,1686,온수골사거리(스타벅스앞),서울특별시 노원구 상계동 656 상계주공11단지아파트,10
