,대여소_구,대여소ID,대여소명,대여소주소,거치대수
1032,노원구,1688,마들역 7번출구,서울특별시 노원구 상계동 650 마들역,9
1033,노원구,1689,마들역 3번출구,서울특별시 노원구 상계동 111-405 한우리타운,10
1034,노원구,1690,도봉운전면허시험장,서울특별시 노원구 상계동 694-1 가로판매대,10
1035,노원구,1691,노원정보도서관,서울특별시 노원구 상계동 433-4,10
1036,노원구,1692,온곡초교 교차로,서울특별시 노원구 상계동 456-23,10
1528,노원구,1693,원자력 병원,서울특별시 노원구 공릉동 215-4 한국원자력의학원,15
1037,도봉구,1702,녹천역 1번출구 앞,서울특별시 도봉구 창동 57-11 경원선녹천북부역사,10
1038,도봉구,1703,도봉산광역환승센터앞,서울특별시 도봉구 도봉동 288-19 도봉산역 광역환승센타,15
1039,도봉구,1705,도봉구청 정문앞,서울특별시 도봉구 방학동 720 도봉구청,8
1040,도봉구,1706,기업은행 앞,서울특별시 도봉구 방학동 703-14,10
1041,도봉구,1707,도봉구민회관,서울특별시 도봉구 창동 303 도봉구민회관,15
1042,도봉구,1708,보건소사거리(다비치안경창동점),서울특별시 도봉구 창동 731-60 M&W빌딩,8
1043,도봉구,1709,쌍문역4번출구 주변,서울특별시 도봉구 창동 703-4 쌍문역,15
1044,도봉구,1713,쌍문동 청소년 랜드,서울특별시 도봉구 쌍문동 381-4 쌍문동 청소년랜드,10
1045,도봉구,1714,도봉문화정보도서관 삼거리,서울특별시 도봉구 창동 418 도봉문화정보도서관,10
1046,도봉구,1715,서울특별시교육청도봉도서관,서울특별시 도봉구 쌍문동 422-163 도봉도서관,20
1047,도봉구,1716,하나로마트 창동점,서울특별시 도봉구 창동 1-10 농협창동유통센타,10
1048,도봉구,1717,시립창동운동장 입구,서울특별시 도봉구 창동 1-24,15
1049,도봉구,1719,신도봉사거리 버스정류장,서울특별시 도봉구 도봉동 616-15,10
1050,도봉구,1720,도봉구청 옆(중랑천변),서울특별시 도봉구 방학동 720 도봉구청,20
1051,도봉구,1721,창동역 2번출구,서울특별시 도봉구 창동 74-2,12
1052,도봉구,1722,창동청소년수련관,서울특별시 도봉구 창동 1-6 창동운동장 및 문화체육센터,15
1053,도봉구,1723,방학동학마을도서관,서울특별시 도봉구 방학동 446-5 도봉구 평생학습관,10
1054,도봉구,1725,창1동주민센터,서울특별시 도봉구 창동 286-10,10
1055,도봉구,1726,삼익세라믹아파트교차로,서울특별시 도봉구 쌍문동 56 삼익세라믹아파트,8
1056,도봉구,1727,서울도봉초등학교인근,서울특별시 도봉구 도봉동 429-1 도봉초등학교,15
1057,도봉구,1728,서울북부지방법원,서울특별시 도봉구 도봉동 626-154,15
1058,도봉구,1729,파리바케트앞,서울특별시 도봉구 도봉동 637-103 구두수선대,10
1059,도봉구,1730,도봉산역교차로 앞,서울특별시 도봉구 도봉동 637-2 가로판매대,10
1060,도봉구,1731,도봉고등학교 맞은편,서울특별시 도봉구 도봉동 282-275,15
1061,도봉구,1732,우리은행 앞,서울특별시 도봉구 방학동726-40,10
1062,도봉구,1733,방학사거리(봄마당 앞),서울특별시 도봉구 방학동 726-149,12
1063,도봉구,1734,쌍문현대1차아파트 108동 앞,서울특별시 도봉구 쌍문동 59-1,10
1064,도봉구,1735,"도봉역 1,2번 출구사이 건너편",서울특별시 도봉구 도봉동 637-107 가로판매대,13
1065,도봉구,1736,버스정류장 앞,서울특별시 도봉구 창동 703-2,12
1066,도봉구,1737,하나은행 (창동점),서울특별시 도봉구 창동 703-18 구두수선대,8
1067,도봉구,1738,창동주공17단지 상가앞,서울특별시 도봉구 창동 35-1 구두수선대,10
1068,도봉구,1741,제일강산수산입구,서울특별시 도봉구 창동 703-9,15
1069,도봉구,1742,북한산 코오롱 하늘채,서울특별시 도봉구 쌍문동 416-13,10
1070,금천구,1804,독산역 2번출구 자전거주차장,서울특별시 금천구 가산동 717 독산역,10
1071,금천구,1805,서울디지털운동장 앞,서울특별시 금천구 가산동 459-18 서울디지털산업단지운동장,10
1072,금천구,1806,에이스하이엔드타워9차 앞,서울특별시 금천구 가산동 481-2 에이스하이엔드타워9차,10
1073,금천구,1808,에이스하이엔드타워8차 앞,서울특별시 금천구 가산동 345-4 에이스하이엔드타워8차,20
1074,금천구,1809,LG전자 별관동(호서대 벤처타워 맞은편),서울특별시 금천구 가산동 319-15 LG전자 가산 R&D 캠퍼스 별관동,10
1075,금천구,1812,갑을그레이트밸리 앞,서울특별시 금천구 가산동 60-5 갑을그레이트밸리,10
1076,금천구,1814,두산위브아파트 옆 상가건물 앞,서울특별시 금천구 가산동 769 두산위브아파트,8
1077,금천구,1816,금천폭포공원 앞,서울특별시 금천구 시흥동 937-2 금천문화원,20
1078,금천구,1819,금천구청 앞 자전거거치대,서울특별시 금천구 시흥동 1020 금천구청종합청사,10
1079,금천구,1820,신한은행 시흥대로금융센터지점,서울특별시 금천구 독산동 983-16 신한은행독산동점,10
1080,금천구,1821,홈플러스 시흥점 맞은편 다비치안경 앞,서울특별시 금천구 시흥동 890-10 전첨빌딩,10
1081,금천구,1822,서울 시흥동우체국 앞,서울특별시 금천구 시흥동 993-2,10
1082,금천구,1823,상신정비공업 앞,서울특별시 금천구 시흥동 113-16,20
1083,금천구,1824,독산근린공원 입구,서울특별시 금천구 가산동 717 독산역,15
1084,금천구,1825,한신아파트 앞 육교 아래,서울특별시 금천구 독산동 1097 성민성결교회,10
1085,금천구,1826,한신코아 앞,서울특별시 금천구 독산동 1093-4 한신아파트,20
1086,금천구,1827,독산보도육교 앞 자전거 보관소,서울특별시 금천구 독산동 724-12,20
1087,금천구,1828,한양수자인아파트 앞,서울특별시 금천구 독산동 1144 한양수자인아파트,10
1088,금천구,1829,홈플러스 금천점 앞,서울특별시 금천구 독산동 291-7 홈플러스 금천점,10
1089,금천구,1830,빅마켓 금천점 앞,서울특별시 금천구 독산동 295-10 롯데VIC마켓금천점,15
1090,금천구,1831,메이퀸웨딩컨벤션 앞,서울특별시 금천구 독산동 152-3,10
1091,금천구,1833,독산역 1번출구 앞 자전거보관소,서울특별시 금천구 가산동 717 독산역,10
1092,금천구,1834,월드메르디앙 벤처센터 2차,서울특별시 금천구 가산동 426-5 월드메르디앙2차,15
1093,금천구,1835,STX V타워,서울특별시 금천구 가산동 371-37 에스티엑스브이타워,10
1094,금천구,1836,금천구립 독산도서관,서울특별시 금천구 독산동 375-2 금천구립독산도서관,7
1095,금천구,1839,수출의 다리 아래,서울특별시 금천구 가산동 60-35,20
1096,금천구,1840,솔브레인이엔지 뒤편,서울특별시 금천구 가산동 219-18,20
1097,금천구,1841,가산동 주민센터,서울특별시 금천구 가산동 144-3 가산동주민센터,10
1098,금천구,1842,한울중학교,서울특별시 금천구 시흥동 1000-3,15
1099,금천구,1843,독산고등학교,서울특별시 금천구 독산동 906-42,10
1100,금천구,1845,롯데캐슬골드파크1차 서문,서울특별시 금천구 독산동 1147 금천롯데캐슬골드파크1차아파트,15
1101,금천구,1846,롯데캐슬골드파크1차 동문,서울특별시 금천구 독산동 441-19 ,15
1102,금천구,1847,독산주공 14단지 버스정류소,서울특별시 금천구 독산동 안양천교,10
1103,금천구,1848,벽산 디지털밸리 5차,서울특별시 금천구 가산동 60-73 벽산디지털밸리5차,10
1104,금천구,1849,대륭포스트타워5차,서울특별시 금천구 가산동 60-3 대륭포스트타워 5차,10
1105,금천구,1850,코오롱테크노밸리,서울특별시 금천구 가산동 60-4 코오롱테크노밸리,10
1106,금천구,1851,가산디지털단지 7번출구,서울특별시 금천구 가산동 468-4 가산디지털단지역,10
1107,금천구,1852,혜명양로원 담장 옆,서울특별시 금천구 시흥동 241-7,10
1108,금천구,1853,서울디자인직업전문학교 앞,서울특별시 금천구 독산동 151-7 서울디자인직업전문학교,10
1109,금천구,1854,가산아네스트 오피스텔 앞,서울특별시 금천구 독산동 143-1,10
1110,금천구,1855,성지아파트 옆 도로변,서울특별시 금천구 시흥동 산173-8 성지아파트,10
1111,금천구,1856,모두의학교,서울특별시 금천구 독산동 897-2 모두의 학교,10
1112,금천구,1857,주공14단지,서울특별시 금천구 독산동 1088 주공14단지아파트,15
1113,금천구,1858,석수역1번출구 앞 (SK주유소),서울특별시 금천구 시흥동 1001-34,10
1523,금천구,1859,대륭테크노타운 18차,서울특별시 금천구 가산동 668,20
1114,구로구,1901,신도림동주민센터 앞,서울특별시 구로구 신도림동 390-68 신도림동주민센터,10
1115,구로구,1904,도림천역 1번 출구 앞,서울특별시 구로구 신도림동 323-16 도림천역,10
1116,구로구,1906,신도림역 1번 출구 앞,서울특별시 구로구 신도림동 460-26 1호선 신도림역,20
1117,구로구,1907,구일우성(아) 육교 밑,서울특별시 구로구 구로동 685-456 남부타운,12
1118,구로구,1908,해원리바파크 육교 밑,서울특별시 구로구 구로동 642-108 해원리버파크,10
1119,구로구,1910,낙원교회 맞은편,서울특별시 구로구 구로동 486-18 낙원교회,5
1120,구로구,1911,구로디지털단지역 앞,서울특별시 구로구 구로동 1119 헌혈의집,10
1121,구로구,1912,한신휴아파트 앞,서울특별시 구로구 구로동 1280 한신휴플러스아파트,10
1122,구로구,1913,구로리공원,서울특별시 구로구 구로동 139-82 구로리공원,10
1123,구로구,1914,대림역4번출구,서울특별시 구로구 구로동 1204 대림역,10
1124,구로구,1916,구로중학교앞,서울특별시 구로구 구로동 90 구로중학교,10
1125,구로구,1920,서울미래초등학교 사거리,서울특별시 구로구 구로동 3-13 미래초등학교,10
1126,구로구,1924,삼부르네상스파크빌,서울특별시 구로구 가리봉동 139 효성아파트,10
1127,구로구,1925,동양미래대학교 정문 옆,서울특별시 구로구 고척동 62-160 동양미래대학교,20
1128,구로구,1928,고척스카이돔구장 광장,서울특별시 구로구 고척동 63-6 고척스카이돔,10
1129,구로구,1929,고척근린공원 고척도서관 앞,서울특별시 구로구 고척동 산9-14 고척시립도서관,10
1130,구로구,1930,개봉지구대 개봉치안센터,서울특별시 구로구 개봉동 142-32 개봉치안센터,7
1131,구로구,1931,개봉역(북측광장),서울특별시 구로구 개봉동 415 개봉역,10
1132,구로구,1933,개봉푸르지오아파트 상가,서울특별시 구로구 개봉동 492 개봉푸르지오,10
1133,구로구,1936,개봉역 1번 출구 자전거보관서쪽,서울특별시 구로구 개봉동 415 개봉역,10
1134,구로구,1937,한진아파트 입구,서울특별시 구로구 개봉동 478 개봉한진아파트,15
1135,구로구,1941,오류동역 2번출구,서울특별시 구로구 오류동 135-80,10
1136,구로구,1943,온수역 북측,서울특별시 구로구 온수동 119 7호선 온수역,10
1137,구로구,1946,구로역 광장,서울특별시 구로구 구로동 585-3 구로역,10
1138,구로구,1951,천왕이펜하우스 4단지 상가 앞,서울특별시 구로구 천왕동 275 천왕이펜하우스6단지,20
1139,구로구,1952,천왕연지타운2단지 앞,서울특별시 구로구 천왕동 7-1 천왕연지타운2단지,15
1140,구로구,1953,천왕역 4번출구 뒤,서울특별시 구로구 천왕동 14-43 천왕역,20
1141,구로구,1955,디지털입구 교차로,서울특별시 구로구 구로동 1126-1 광희빌딩,10
1142,구로구,1956,도야미리숯불갈비 앞,서울특별시 구로구 신도림동 306-13,10
1143,구로구,1957,구일고등학교 정문,서울특별시 구로구 구로동 685-194 구일고등학교,15
1144,구로구,1958,강서수도사업소민원센터,"서울특별시 구로구 구로동 98-5 강서,남부 수도사업소 민원센터",10
1145,구로구,1959,구로구의회 앞,서울특별시 구로구 구로동 101 구로구의회,10
1146,구로구,1960,화광신문사 앞,서울특별시 구로구 구로동 23-2 화광신문사,10
1147,구로구,1961,신도림테크노근린공원,서울특별시 구로구 구로동 1-4,15
1148,구로구,1962,가리봉동주민센터,서울특별시 구로구 구로동 235-2 에이스하이엔드타워1차,15
1149,구로구,1964,원메디타운 앞,서울특별시 구로구 고척동 76-38 원메디타운,10
1150,구로구,1965,삼환로즈빌아파트 105동 옆,서울특별시 구로구 고척동 336 삼환로즈빌,15
1151,구로구,1966,한마을아파트 정문상가,서울특별시 구로구 개봉동 476 한마을아파트,10
1152,구로구,1967,참새공원(백곡경노당),서울특별시 구로구 개봉동 444-6 백곡경로당,10
1153,구로구,1968,동인오피스텔 건너편 소공원,서울특별시 구로구 개봉동 73-35,12
1154,구로구,1969,궁동생태공원,서울특별시 구로구 궁동 40-1 궁동어린이도서관,10
1155,구로구,1971,오정초교 앞 보도육교,서울특별시 구로구 오류동 108-28 서울오정초등학교,10
1156,구로구,1973,오리로와 서해안도로 교차로 앞,서울특별시 구로구 오류동 218-3,10
1157,구로구,1974,신도림2차e편한세상아파트 203동 앞,"서울특별시 구로구 신도림동 642 신도림대림1,2차아파트",10
1158,구로구,1975,대림역 1번 출입구 밑,서울특별시 구로구 구로동 1204 대림역,10
1159,구로구,1976,남구로역 5번 출입구 앞,서울특별시 구로구 구로동 801-95 남구로역,10
1160,구로구,1977,천왕역 1번 출입구 앞,서울특별시 구로구 천왕동 14-43 천왕역,15
1161,구로구,1979,구로1동우체국 앞,서울특별시 구로구 구로동 685-220 구로1동 우체국,10
1162,구로구,1981,천왕이펜하우스5단지 앞,서울특별시 구로구 천왕동 277 천왕 이펜하우스 5단지,10
1163,구로구,1983,구로동롯데아파트,서울특별시 구로구 구로동 1263 신도림롯데아파트,10
1164,구로구,1984,구로구청,서울특별시 구로구 구로동 435 구로구청,10
1165,구로구,1985,구로도서관,서울특별시 구로구 구로동 106-1 시립구로도서관,20
1166,구로구,1986,태평양물산빌딩,서울특별시 구로구 구로동 197-21 태평양물산,15
1167,구로구,1987,개봉아이파트아파트 앞,서울특별시 구로구 개봉동 489-1,15
1168,구로구,1988,고척LIGA아파트 앞,서울특별시 구로구 고척동 185-10,20
1169,구로구,1991,오류동역 맞은편,서울특별시 구로구 오류동 6-2 구두수선대,10
1170,구로구,1992,구로구배드민턴실내체육관 앞,서울특별시 구로구 오류동 326-1,19
1171,구로구,1993,금강수목원아파트 앞,서울특별시 구로구 오류동 255-5,10
1172,구로구,1994,삼성전자 물류센터 앞,서울특별시 구로구 구로동 651-2,10
1173,구로구,1996,구일역 1번 출입구 앞,서울특별시 구로구 구로동 642-77,20
1174,구로구,1998,고척교 교차로,서울특별시 구로구 구로동 621-12,8
1521,구로구,1999,수궁동 성당 주변,서울특별시 구로구 궁동 252-17,15
1522,구로구,2000,신도림4차 e편한세상 아파트 1109동 앞,서울특별시 구로구 신도림동 312-16,15
1175,동작구,2002,노들역 1번출구,서울특별시 동작구 본동 475-1 9호선 노들역,20
1176,동작구,2003,사육신공원앞,서울특별시 동작구 노량진동 152-3 사육신묘지공원,10
1177,동작구,2007,유한양행앞,서울특별시 동작구 대방동 49-6 유한양행,20
1178,동작구,2008,노량진근린공원 대방공원,서울특별시 동작구 대방동 350-8 대방동 주민센터,10
1179,동작구,2009,보라매역 8번출구,서울특별시 동작구 대방동 466-51 7호선 보라매역,10
1180,동작구,2012,녹십초요양병원앞,서울특별시 동작구 신대방동 686-1 녹십초 B.D,10
1181,동작구,2013,장승배기역 5번출구,서울특별시 동작구 상도동 26-20 장승배기역,30
1182,동작구,2015,신대방삼거리역 6번출구쪽,서울특별시 동작구 대방동 406-10 7호선 신대방삼거리역,10
1183,동작구,2016,신대방삼거리역 3번출구쪽,서울특별시 동작구 대방동 406-10 7호선 신대방삼거리역,10
1184,동작구,2020,장승배기역2번출구뒷편쪽,서울특별시 동작구 상도동 26-20 장승배기역,10
1185,동작구,2024,상도역 1번출구,서울특별시 동작구 상도1동 702-1 상도역(중대입구역)7호선,10
1186,동작구,2025,흑석역 1번출구,서울특별시 동작구 흑석동 4 9호선 흑석역,15
1187,동작구,2026,흑석역 4번출구,서울특별시 동작구 흑석동 4 9호선 흑석역,10
1188,동작구,2027,중앙대학교 정문,서울특별시 동작구 흑석동 211-32 중앙대학교,15
1189,동작구,2032,이수역 11번출구쪽,서울특별시 동작구 사당동 144-4 이수역(7호선),10
1190,동작구,2033,사당동 아르테스 웨딩앞,서울특별시 동작구 사당동 588-44 사당역(4호선),10
1191,동작구,2034,사당역 7번출구쪽,서울특별시 동작구 사당동 588-44 사당역(4호선),20
1192,동작구,2036,정금마을 마을버스정류장,서울특별시 서초구 방배동 765-27 금중빌딩,20
1193,동작구,2037,동작역 5번출구 동작주차공원,서울특별시 동작구 동작동 326 9호선 동작역,20
1194,동작구,2038,동작역 7번출구,서울특별시 동작구 동작동 326 9호선 동작역,10
1195,동작구,2040,비계 버스정류소,서울특별시 동작구 흑석동 28 한강현대아파트,10
1196,동작구,2041,사당중학교 버스정류소,서울특별시 동작구 사당동 218 에스엘빌딩,10
1197,동작구,2048,삼일초등학교 인근,서울특별시 동작구 사당동 105-23 서울삼일초등학교,10
1198,동작구,2050,노량진역 5번출구,서울특별시 동작구 노량진동 60-11 9호선 노량진역,10
1199,동작구,2054,삼익아파트,서울특별시 동작구 노량진동 330 삼익주상복합아파트,10
1200,동작구,2056,동작구민 체육센터,서울특별시 동작구 신대방동 460-1 동작구민체육센터,10
1201,동작구,2057,상도 아이파크 아파트,서울특별시 동작구 상도동 416 아이파크상도동,10
1202,동작구,2058,노량진동 맥도널드앞,서울특별시 동작구 노량진동 113-7,10
1203,동작구,2059,보라매공원 정문,서울특별시 동작구 신대방동 395-61 보라매공영주차장,10
1204,동작구,2060,남성역3번출구 뒤,서울특별시 동작구 사당동 260-14,10
1205,동작구,2061,한강 현대아파트 건너편,서울특별시 동작구 흑석동 27-83,10
1206,동작구,2062,사당새마을금고,서울특별시 동작구 사당동 211-2,10
1207,동작구,2063,대방역 4번출구,서울특별시 영등포구 신길동 1368-3 대방역,15
1208,동작구,2064,흑석한강푸르지오 106동앞,서울특별시 동작구 흑석동 336 흑석한강푸르지오,10
1209,동작구,2065,서울시여성가족재단,서울특별시 동작구 대방동 345-1 서울여성플라자,15
1210,동작구,2066,양문교회 앞,서울특별시 동작구 신대방동 607-8,10
1211,동작구,2067,LG전자 베스트 샾 대리점 앞,서울특별시 강동구 고덕동 230,10
1212,동작구,2068,총신대 앞(육교),서울특별시 동작구 사당동 588-44 사당역(4호선),12
1213,동작구,2069,숭실대 입구역 3번 출구 앞,서울특별시 동작구 상도동 279-514 아트리빙텔,7
1214,동작구,2070,노량진역 2번출구 앞,서울특별시 동작구 노량진동 67-3,12
1527,동작구,2071,대림아파트 후문 상가 옆,서울특별시 동작구 사당동 169-8 대림아파트,10
1215,관악구,2102,봉림교 교통섬,서울특별시 관악구 신림동 1433-141,20
1216,관악구,2103,신림동 우방아파트,서울특별시 관악구 신림동 1715 우방아파트,10
1217,관악구,2104,사당역 5번출구,서울특별시 동작구 사당동 1129 사당역(2호선),13
1218,관악구,2105,미성동 신림체육센터,서울특별시 관악구 신림동 1475-6,12
1219,관악구,2106,난곡 새마을금고,서울특별시 관악구 신림동 614-19 난곡새마을금고,12
1220,관악구,2107,도림천 신화교,서울특별시 관악구 신림동 133 서울신림중학교,25
1221,관악구,2108,은천치안센터,서울특별시 관악구 봉천동 932-24,20
1222,관악구,2109,은천로입구 가로공원,서울특별시 양천구 신월동 263 가로공원공영주차장,15
1223,관악구,2110,조원동 미성아파트,서울특별시 관악구 신림동 1655-16,9
1224,관악구,2111,서울대입구역 1번출구,서울특별시 관악구 봉천동 857-1,10
1225,관악구,2112,서울대입구역 마에스트로,서울특별시 관악구 봉천동 979-2,15
1226,관악구,2113,관악동작견인차량보관소,서울특별시 관악구 신림동 1677-4,10
1227,관악구,2115,관악농협농산물백화점,서울특별시 관악구 신림동 1668 관악농협농산물백화점,15
1228,관악구,2116,에이스에이존빌딩,서울특별시 관악구 봉천동 979-2,9
1229,관악구,2119,중앙동 동진빌딩,서울특별시 관악구 봉천동 32-8 동진빌딩,10
1230,관악구,2122,낙성대로 입구,서울특별시 관악구 봉천동 1679-5 서울약사신용협동조합,20
1231,관악구,2127,보성운수차고지 맞은편,서울특별시 관악구 신림동 678-1,10
1232,관악구,2128,관악구청교차로,서울특별시 관악구 봉천동 1569-2,12
1233,관악구,2129,낙성대 과학전시관,서울특별시 관악구 봉천동 238 서울시과학전시관,10
1234,관악구,2130,영어마을 관악캠프,서울특별시 관악구 봉천동 272 서울영어마을관악캠프,15
1235,관악구,2135,신림역 5번출구,서울특별시 관악구 신림동 1467-10,9
1236,관악구,2136,신림역 8번출구,서울특별시 관악구 신림동 1422-5 르네상스복합쇼핑몰,8
1237,관악구,2137,KT&G 관악지점,서울특별시 관악구 봉천동 958-13,10
1238,관악구,2139,서울신성초등학교,서울특별시 관악구 신림동 117-4 서울신성초등학교,10
1239,관악구,2140,신림1교 교차로,서울특별시 관악구 신림동 1641-99,12
1240,관악구,2141,미림여고입구 교차로,서울특별시 관악구 신림동 1514 조흥빌딩,12
1241,관악구,2143,서울산업정보학교,서울특별시 관악구 신림동 225-1 서울산업정보학교,10
1242,관악구,2144,난우길입구,서울특별시 관악구 신림동 1565-7,15
1243,관악구,2145,은천초등학교 육교,서울특별시 관악구 봉천동 622-1 서울은천초등학교,12
1244,관악구,2148,낙성대역 3번출구 뒤,서울특별시 관악구 봉천동 1693-39,10
1245,관악구,2156,농협 관악문성지점,서울특별시 금천구 독산동 901-7 지오프라자,12
1246,관악구,2159,인헌초교,서울특별시 관악구 봉천동 244-1,10
1247,관악구,2160,관악구 보건소,서울특별시 관악구 봉천동 1570-1 관악구청,15
1248,관악구,2164,관악우체국,서울특별시 관악구 신림동 1412-3,8
1249,관악구,2165,JK장평타워,서울특별시 관악구 봉천동 1688-125,10
1250,관악구,2167,낙성대역 1번출구,서울특별시 관악구 봉천동 1657-5,12
1251,관악구,2169,봉천역 2번출구,서울특별시 관악구 봉천동 927-8,7
1252,관악구,2170,조원동서울본병원,서울특별시 관악구 신림동 543-7,10
1253,관악구,2171,서울대입구역 5번출구,서울특별시 관악구 봉천동 861-6 Q타워,17
1254,관악구,2172,나들목공원,서울특별시 관악구 신림동 222 서울삼성고등학교,20
1255,관악구,2173,당곡사거리,서울특별시 관악구 봉천동 972-3,10
1256,관악구,2174,삼성디지털프라자관악점,서울특별시 관악구 신림동 1428-1,10
1257,관악구,2175,신림동걷고싶은문화의거리입구,서울특별시 관악구 신림동 1431-3,10
1258,관악구,2176,보라매공원 보도육교,서울특별시 관악구 신림동 497-13,15
1259,관악구,2177,신대방역 2번출구,서울특별시 관악구 신림동 신대방역 2번출구,19
1260,관악구,2178,서울대학교 정문,서울특별시 관악구 신림동 산56-1 서울대학교,15
1261,관악구,2179,양녕로 입구,서울특별시 관악구 봉천동 912-18 서원빌딩,10
1262,관악구,2180,신림동주민센터,서울특별시 관악구 신림동 1430-48,10
1263,관악구,2183,동방1교,서울특별시 관악구 신림동 251-272 늘푸른,20
1264,관악구,2184,구암초등학교 버스정류장,서울특별시 관악구 봉천동 490-9,10
1536,관악구,2185,대학동 고시촌,서울특별시 관악구 신림동 240-3 밀라트,10
1265,서초구,2201,본마을 정류소 앞,서울특별시 서초구 신원동 446 본마을 데이케어센터,20
1266,서초구,2202,청계산입구역 1번출구,서울특별시 서초구 신원동 270-25 청계산입구역,20
1267,서초구,2203,청계산입구역 2번출구,서울특별시 서초구 신원동 270-25 청계산입구역,20
1268,서초구,2205,내곡3단지 어린이공원 앞,서울특별시 서초구 내곡동 360 목양침례교회,15
1269,서초구,2206,언남초등학교 앞,"서울특별시 서초구 내곡동 120 언남초등학교,유치원",20
1270,서초구,2207,내곡파출소 뒤 정자,서울특별시 서초구 내곡동 184-1 내곡파출소,9
1271,서초구,2210,반포1동 주민센터 앞,서울특별시 서초구 반포동 128-7 사평역,15
1272,서초구,2211,서초구립반포도서관 앞,서울특별시 서초구 반포동 32-12 서초구립반포도서관,10
1273,서초구,2212,서초현대4차아파트 201동 맞은편,서울특별시 서초구 서초동 1684 서초4차현대아파트,20
1274,서초구,2213,고속터미널역 5번출구 앞,서울특별시 서초구 반포동 19-11 강남고속터미널역,20
